code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_clicks,forumng_clicks,edu_simple,D_peer,Y_withdrawn,Y_pass
CCC,2014J,654002.0,M,Wales,A Level or Equivalent,30-40%,0-35,0.0,150.0,N,Distinction,912.0,9.0,High,1,0,1
CCC,2014J,654016.0,F,Scotland,HE Qualification,20-30%,35-55,0.0,30.0,N,Pass,942.0,278.0,High,1,0,1
CCC,2014J,654031.0,M,North Region,A Level or Equivalent,,35-55,0.0,60.0,Y,Pass,3742.0,55.0,High,1,0,1
CCC,2014J,654095.0,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0.0,120.0,N,Fail,0.0,0.0,Low,0,0,0
CCC,2014J,654114.0,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0.0,120.0,N,Pass,1764.0,146.0,Low,1,0,1
CCC,2014J,654188.0,F,North Western Region,A Level or Equivalent,0-10%,0-35,0.0,120.0,N,Fail,955.0,38.0,High,1,0,0
CCC,2014J,654202.0,M,South East Region,A Level or Equivalent,50-60%,35-55,0.0,60.0,N,Withdrawn,93.0,0.0,High,0,1,0
CCC,2014J,654258.0,M,London Region,A Level or Equivalent,60-70%,0-35,0.0,30.0,N,Withdrawn,6.0,0.0,High,0,1,0
CCC,2014J,654295.0,F,Ireland,A Level or Equivalent,10-20,35-55,0.0,90.0,N,Withdrawn,1001.0,22.0,High,1,1,0
CCC,2014J,654322.0,M,London Region,A Level or Equivalent,60-70%,0-35,0.0,120.0,Y,Distinction,3247.0,25.0,High,1,0,1
CCC,2014J,654407.0,M,North Region,Lower Than A Level,0-10%,0-35,0.0,150.0,N,Withdrawn,2.0,0.0,Low,0,1,0
CCC,2014J,654504.0,M,Scotland,A Level or Equivalent,60-70%,0-35,0.0,120.0,N,Pass,549.0,9.0,High,1,0,1
CCC,2014J,654539.0,F,Scotland,Post Graduate Qualification,50-60%,0-35,0.0,90.0,N,Distinction,2127.0,457.0,Other,1,0,1
CCC,2014J,654646.0,M,South Region,Lower Than A Level,60-70%,0-35,0.0,30.0,N,Distinction,2278.0,538.0,Low,1,0,1
CCC,2014J,654671.0,F,South Region,A Level or Equivalent,20-30%,0-35,0.0,150.0,Y,Withdrawn,98.0,6.0,High,1,1,0
CCC,2014J,654755.0,M,London Region,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,Withdrawn,128.0,0.0,High,0,1,0
CCC,2014J,654817.0,M,Ireland,Post Graduate Qualification,,0-35,0.0,60.0,N,Distinction,529.0,17.0,Other,1,0,1
CCC,2014J,654828.0,M,North Region,A Level or Equivalent,0-10%,0-35,0.0,120.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014J,654888.0,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0.0,90.0,N,Withdrawn,1.0,0.0,High,0,1,0
CCC,2014J,654915.0,M,South East Region,HE Qualification,60-70%,0-35,0.0,30.0,N,Distinction,4063.0,0.0,High,0,0,1
CCC,2014J,654960.0,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0.0,120.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014J,655051.0,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0.0,150.0,N,Pass,650.0,12.0,High,1,0,1
CCC,2014J,655108.0,M,West Midlands Region,Lower Than A Level,60-70%,0-35,0.0,120.0,N,Pass,1626.0,70.0,Low,1,0,1
CCC,2014J,655293.0,M,Wales,A Level or Equivalent,80-90%,0-35,0.0,120.0,Y,Withdrawn,73.0,0.0,High,0,1,0
CCC,2014J,655353.0,M,London Region,HE Qualification,70-80%,35-55,0.0,150.0,N,Pass,4231.0,1519.0,High,1,0,1
CCC,2014J,655378.0,M,East Midlands Region,A Level or Equivalent,60-70%,35-55,0.0,60.0,N,Pass,2202.0,105.0,High,1,0,1
CCC,2014J,655390.0,F,North Region,Lower Than A Level,,0-35,0.0,120.0,N,Pass,2149.0,89.0,Low,1,0,1
CCC,2014J,655408.0,M,South East Region,A Level or Equivalent,50-60%,35-55,0.0,60.0,N,Withdrawn,282.0,21.0,High,1,1,0
CCC,2014J,655484.0,M,East Anglian Region,A Level or Equivalent,10-20,0-35,0.0,90.0,Y,Withdrawn,147.0,0.0,High,0,1,0
CCC,2014J,655498.0,F,South West Region,A Level or Equivalent,50-60%,0-35,0.0,120.0,N,Pass,2019.0,114.0,High,1,0,1
CCC,2014J,655627.0,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,0.0,120.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014J,655761.0,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0.0,120.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014J,655890.0,F,Scotland,A Level or Equivalent,80-90%,35-55,0.0,30.0,N,Distinction,4824.0,1490.0,High,1,0,1
CCC,2014J,655919.0,M,West Midlands Region,Lower Than A Level,70-80%,0-35,0.0,60.0,N,Pass,2715.0,239.0,Low,1,0,1
CCC,2014J,655927.0,M,Ireland,A Level or Equivalent,40-50%,0-35,0.0,120.0,N,Pass,965.0,206.0,High,1,0,1
CCC,2014J,655953.0,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0.0,120.0,Y,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014J,655973.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,120.0,N,Pass,675.0,14.0,High,1,0,1
CCC,2014J,655988.0,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0.0,90.0,N,Withdrawn,591.0,15.0,High,1,1,0
CCC,2014J,656026.0,M,London Region,Lower Than A Level,10-20,0-35,0.0,120.0,N,Withdrawn,44.0,1.0,Low,1,1,0
CCC,2014J,656068.0,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0.0,120.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014J,656203.0,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0.0,90.0,N,Fail,501.0,55.0,High,1,0,0
CCC,2014J,656277.0,F,Ireland,Post Graduate Qualification,,0-35,0.0,90.0,N,Pass,2582.0,186.0,Other,1,0,1
CCC,2014J,656287.0,F,London Region,HE Qualification,20-30%,0-35,0.0,60.0,N,Distinction,1626.0,64.0,High,1,0,1
CCC,2014J,656340.0,M,North Western Region,A Level or Equivalent,60-70%,0-35,0.0,120.0,N,Pass,793.0,83.0,High,1,0,1
CCC,2014J,656347.0,M,North Region,No Formal quals,,0-35,0.0,60.0,N,Pass,419.0,3.0,Other,1,0,1
CCC,2014J,656535.0,M,South Region,A Level or Equivalent,90-100%,0-35,0.0,120.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014J,656539.0,F,North Region,A Level or Equivalent,,0-35,0.0,90.0,N,Withdrawn,319.0,18.0,High,1,1,0
CCC,2014J,656634.0,M,South West Region,Lower Than A Level,0-10%,0-35,0.0,120.0,N,Withdrawn,254.0,16.0,Low,1,1,0
CCC,2014J,656642.0,M,Ireland,HE Qualification,20-30%,0-35,0.0,30.0,N,Pass,578.0,19.0,High,1,0,1
CCC,2014J,656683.0,M,South Region,HE Qualification,60-70%,35-55,0.0,60.0,N,Pass,2853.0,146.0,High,1,0,1
CCC,2014J,656878.0,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,0.0,120.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014J,656929.0,F,London Region,A Level or Equivalent,10-20,0-35,0.0,210.0,N,Fail,452.0,2.0,High,1,0,0
CCC,2014J,656954.0,M,North Western Region,Lower Than A Level,70-80%,0-35,0.0,90.0,N,Withdrawn,226.0,4.0,Low,1,1,0
CCC,2014J,656978.0,M,North Region,Lower Than A Level,0-10%,0-35,0.0,120.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014J,657048.0,M,Scotland,HE Qualification,0-10%,0-35,0.0,120.0,N,Withdrawn,556.0,30.0,High,1,1,0
CCC,2014J,657050.0,F,North Region,HE Qualification,,35-55,0.0,90.0,N,Distinction,4334.0,22.0,High,1,0,1
CCC,2014J,657145.0,M,North Western Region,A Level or Equivalent,80-90%,0-35,0.0,120.0,N,Distinction,1347.0,50.0,High,1,0,1
CCC,2014J,657210.0,M,Scotland,Lower Than A Level,20-30%,0-35,0.0,60.0,N,Fail,196.0,10.0,Low,1,0,0
CCC,2014J,657211.0,M,South Region,A Level or Equivalent,40-50%,0-35,0.0,120.0,N,Withdrawn,5.0,0.0,High,0,1,0
CCC,2014J,657285.0,F,North Western Region,HE Qualification,0-10%,0-35,0.0,60.0,N,Distinction,748.0,20.0,High,1,0,1
CCC,2014J,657319.0,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0.0,180.0,N,Withdrawn,31.0,0.0,Low,0,1,0
CCC,2014J,657352.0,M,London Region,A Level or Equivalent,90-100%,0-35,0.0,150.0,N,Pass,514.0,31.0,High,1,0,1
CCC,2014J,665414.0,M,London Region,HE Qualification,90-100%,55<=,0.0,30.0,N,Distinction,484.0,13.0,High,1,0,1
CCC,2014J,669530.0,F,West Midlands Region,HE Qualification,60-70%,55<=,0.0,90.0,N,Pass,8165.0,33.0,High,1,0,1
CCC,2014J,674430.0,M,Wales,A Level or Equivalent,80-90%,0-35,0.0,60.0,Y,Withdrawn,1391.0,48.0,High,1,1,0
CCC,2014J,674497.0,M,Wales,A Level or Equivalent,60-70%,0-35,0.0,120.0,N,Pass,945.0,129.0,High,1,0,1
CCC,2014J,674541.0,M,North Region,HE Qualification,,35-55,0.0,30.0,N,Distinction,13991.0,6796.0,High,1,0,1
CCC,2014J,674699.0,F,South Region,No Formal quals,90-100%,0-35,0.0,120.0,N,Pass,1249.0,67.0,Other,1,0,1
CCC,2014J,674808.0,F,Scotland,HE Qualification,40-50%,0-35,0.0,60.0,N,Pass,674.0,137.0,High,1,0,1
CCC,2014J,674814.0,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0.0,240.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014J,674882.0,M,Scotland,A Level or Equivalent,50-60%,0-35,0.0,60.0,N,Pass,499.0,18.0,High,1,0,1
CCC,2014J,674965.0,M,North Region,A Level or Equivalent,30-40%,0-35,0.0,210.0,N,Distinction,1036.0,0.0,High,0,0,1
CCC,2014J,675054.0,M,London Region,HE Qualification,30-40%,0-35,0.0,120.0,N,Pass,1750.0,152.0,High,1,0,1
CCC,2014J,675063.0,M,North Region,HE Qualification,,0-35,0.0,90.0,N,Distinction,599.0,41.0,High,1,0,1
CCC,2014J,675111.0,M,North Region,A Level or Equivalent,,0-35,0.0,60.0,N,Pass,1521.0,45.0,High,1,0,1
CCC,2014J,675116.0,F,London Region,Lower Than A Level,30-40%,0-35,0.0,240.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014J,675374.0,M,South Region,HE Qualification,70-80%,35-55,0.0,60.0,N,Pass,947.0,160.0,High,1,0,1
CCC,2014J,675383.0,M,South Region,Lower Than A Level,70-80%,0-35,0.0,90.0,N,Distinction,2284.0,19.0,Low,1,0,1
CCC,2014J,675396.0,M,North Region,Lower Than A Level,0-10%,35-55,0.0,30.0,N,Fail,3466.0,132.0,Low,1,0,0
CCC,2014J,675441.0,M,South East Region,HE Qualification,80-90%,0-35,0.0,60.0,N,Fail,26.0,0.0,High,0,0,0
CCC,2014J,675442.0,M,North Region,Lower Than A Level,20-30%,0-35,0.0,60.0,N,Withdrawn,377.0,8.0,Low,1,1,0
CCC,2014J,675450.0,M,Wales,A Level or Equivalent,70-80%,0-35,0.0,90.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014J,675477.0,F,Wales,Lower Than A Level,30-40%,0-35,0.0,30.0,Y,Pass,1360.0,46.0,Low,1,0,1
CCC,2014J,675495.0,M,North Western Region,Lower Than A Level,30-40%,35-55,0.0,60.0,N,Withdrawn,675.0,5.0,Low,1,1,0
CCC,2014J,675504.0,F,South West Region,A Level or Equivalent,40-50%,0-35,0.0,90.0,N,Distinction,5639.0,2004.0,High,1,0,1
CCC,2014J,675638.0,F,North Western Region,HE Qualification,20-30%,0-35,0.0,120.0,N,Distinction,1236.0,134.0,High,1,0,1
CCC,2014J,675758.0,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0.0,60.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014J,675760.0,F,London Region,A Level or Equivalent,60-70%,0-35,0.0,60.0,N,Distinction,2556.0,189.0,High,1,0,1
CCC,2014J,675823.0,M,North Region,HE Qualification,,35-55,0.0,30.0,N,Withdrawn,1307.0,53.0,High,1,1,0
CCC,2014J,675875.0,F,North Region,HE Qualification,,0-35,0.0,210.0,N,Distinction,3127.0,166.0,High,1,0,1
CCC,2014J,675902.0,F,London Region,Lower Than A Level,20-30%,0-35,0.0,60.0,N,Pass,594.0,0.0,Low,0,0,1
CCC,2014J,675915.0,F,South West Region,A Level or Equivalent,30-40%,0-35,0.0,150.0,N,Fail,1363.0,318.0,High,1,0,0
CCC,2014J,676138.0,F,Wales,A Level or Equivalent,10-20,0-35,0.0,120.0,N,Withdrawn,49.0,5.0,High,1,1,0
CCC,2014J,676150.0,M,Scotland,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,Fail,10.0,0.0,High,0,0,0
CCC,2014J,676366.0,M,Wales,A Level or Equivalent,70-80%,0-35,0.0,120.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014J,676390.0,M,West Midlands Region,HE Qualification,60-70%,35-55,0.0,90.0,N,Pass,1466.0,102.0,High,1,0,1
CCC,2014J,676469.0,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0.0,150.0,N,Fail,144.0,0.0,High,0,0,0
CCC,2014J,676503.0,M,London Region,A Level or Equivalent,90-100%,35-55,0.0,60.0,N,Distinction,3627.0,787.0,High,1,0,1
CCC,2014J,676526.0,M,Scotland,A Level or Equivalent,40-50%,0-35,0.0,90.0,N,Fail,244.0,4.0,High,1,0,0
CCC,2014J,676538.0,M,London Region,Lower Than A Level,0-10%,0-35,0.0,150.0,N,Pass,747.0,13.0,Low,1,0,1
CCC,2014J,676650.0,M,North Region,Post Graduate Qualification,,35-55,0.0,60.0,N,Distinction,2354.0,122.0,Other,1,0,1
CCC,2014J,676736.0,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0.0,120.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014J,676760.0,F,London Region,Lower Than A Level,10-20,0-35,0.0,30.0,N,Withdrawn,52.0,0.0,Low,0,1,0
CCC,2014J,676783.0,M,Yorkshire Region,HE Qualification,0-10%,0-35,0.0,60.0,N,Withdrawn,294.0,0.0,High,0,1,0
CCC,2014J,676884.0,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0.0,90.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014J,676909.0,M,East Anglian Region,HE Qualification,70-80%,0-35,0.0,60.0,N,Distinction,524.0,47.0,High,1,0,1
CCC,2014J,676916.0,F,London Region,A Level or Equivalent,80-90%,35-55,0.0,180.0,N,Pass,1853.0,105.0,High,1,0,1
CCC,2014J,676964.0,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0.0,120.0,N,Pass,5288.0,634.0,Low,1,0,1
CCC,2014J,677006.0,M,Wales,HE Qualification,90-100%,0-35,0.0,90.0,N,Pass,1583.0,200.0,High,1,0,1
CCC,2014J,677018.0,M,London Region,A Level or Equivalent,10-20,0-35,0.0,120.0,N,Pass,2158.0,160.0,High,1,0,1
CCC,2014J,677085.0,M,North Region,HE Qualification,,0-35,0.0,150.0,N,Pass,1062.0,38.0,High,1,0,1
CCC,2014J,677089.0,F,East Midlands Region,A Level or Equivalent,50-60%,35-55,0.0,60.0,N,Distinction,2427.0,7.0,High,1,0,1
CCC,2014J,677270.0,M,Scotland,Lower Than A Level,50-60%,0-35,0.0,120.0,N,Withdrawn,151.0,18.0,Low,1,1,0
CCC,2014J,677323.0,F,Yorkshire Region,Lower Than A Level,10-20,0-35,0.0,60.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014J,677349.0,F,South West Region,A Level or Equivalent,10-20,0-35,0.0,150.0,N,Distinction,2498.0,584.0,High,1,0,1
CCC,2014J,677382.0,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0.0,120.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014J,677459.0,M,Scotland,HE Qualification,40-50%,0-35,0.0,120.0,N,Pass,2095.0,162.0,High,1,0,1
CCC,2014J,677566.0,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0.0,120.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014J,677641.0,M,North Western Region,HE Qualification,50-60%,35-55,0.0,60.0,N,Distinction,4379.0,1646.0,High,1,0,1
CCC,2014J,677721.0,M,Scotland,A Level or Equivalent,20-30%,0-35,0.0,240.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014J,677741.0,M,South Region,A Level or Equivalent,70-80%,0-35,0.0,60.0,N,Distinction,1768.0,51.0,High,1,0,1
CCC,2014J,677887.0,M,London Region,Lower Than A Level,30-40%,0-35,0.0,90.0,N,Withdrawn,210.0,2.0,Low,1,1,0
CCC,2014J,678088.0,M,South Region,Lower Than A Level,80-90%,35-55,0.0,180.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014J,678089.0,F,East Anglian Region,A Level or Equivalent,0-10%,0-35,0.0,120.0,N,Distinction,6604.0,1446.0,High,1,0,1
CCC,2014J,678090.0,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0.0,90.0,N,Withdrawn,4.0,0.0,Low,0,1,0
CCC,2014J,678194.0,M,Wales,A Level or Equivalent,90-100%,35-55,0.0,60.0,N,Fail,1318.0,405.0,High,1,0,0
CCC,2014J,678203.0,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0.0,120.0,N,Pass,540.0,0.0,Low,0,0,1
CCC,2014J,678204.0,M,South Region,HE Qualification,40-50%,0-35,0.0,120.0,N,Pass,485.0,0.0,High,0,0,1
CCC,2014J,678339.0,F,North Western Region,Lower Than A Level,20-30%,0-35,0.0,120.0,Y,Pass,1173.0,68.0,Low,1,0,1
CCC,2014J,678382.0,M,South West Region,Lower Than A Level,30-40%,0-35,0.0,120.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014J,678393.0,M,Scotland,HE Qualification,30-40%,0-35,0.0,60.0,N,Fail,883.0,58.0,High,1,0,0
CCC,2014J,678395.0,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0.0,120.0,N,Distinction,6402.0,282.0,High,1,0,1
CCC,2014J,678408.0,F,Ireland,Post Graduate Qualification,,0-35,0.0,120.0,N,Pass,2575.0,146.0,Other,1,0,1
CCC,2014J,678419.0,M,East Anglian Region,HE Qualification,80-90%,0-35,0.0,60.0,N,Pass,878.0,12.0,High,1,0,1
CCC,2014J,678474.0,M,Scotland,A Level or Equivalent,10-20,0-35,0.0,120.0,N,Fail,34.0,0.0,High,0,0,0
CCC,2014J,678538.0,M,Wales,Lower Than A Level,40-50%,0-35,0.0,90.0,N,Withdrawn,108.0,0.0,Low,0,1,0
CCC,2014J,678790.0,M,Wales,A Level or Equivalent,90-100%,0-35,0.0,120.0,N,Pass,1284.0,83.0,High,1,0,1
CCC,2014J,678811.0,F,North Region,Lower Than A Level,50-60%,0-35,0.0,120.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014J,678843.0,M,Scotland,HE Qualification,40-50%,35-55,0.0,60.0,N,Withdrawn,16.0,0.0,High,0,1,0
CCC,2014J,678860.0,M,East Anglian Region,HE Qualification,30-40%,35-55,0.0,60.0,N,Withdrawn,1258.0,165.0,High,1,1,0
CCC,2014J,679037.0,M,London Region,HE Qualification,0-10%,0-35,0.0,120.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014J,679039.0,F,South East Region,A Level or Equivalent,20-30%,0-35,0.0,90.0,N,Pass,633.0,5.0,High,1,0,1
CCC,2014J,679114.0,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0.0,120.0,N,Withdrawn,7.0,0.0,High,0,1,0
CCC,2014J,679128.0,F,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0.0,90.0,N,Distinction,1934.0,69.0,High,1,0,1
CCC,2014J,679179.0,M,Scotland,HE Qualification,20-30%,0-35,0.0,90.0,N,Fail,194.0,20.0,High,1,0,0
CCC,2014J,679207.0,M,North Western Region,Lower Than A Level,30-40%,35-55,0.0,90.0,N,Withdrawn,10.0,0.0,Low,0,1,0
CCC,2014J,679271.0,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0.0,60.0,N,Withdrawn,135.0,1.0,High,1,1,0
CCC,2014J,679325.0,F,South Region,Lower Than A Level,70-80%,0-35,0.0,120.0,N,Withdrawn,2.0,0.0,Low,0,1,0
CCC,2014J,679363.0,M,Scotland,Lower Than A Level,40-50%,35-55,0.0,60.0,N,Fail,267.0,3.0,Low,1,0,0
CCC,2014J,679386.0,M,South West Region,Lower Than A Level,70-80%,0-35,0.0,120.0,N,Pass,673.0,19.0,Low,1,0,1
CCC,2014J,679431.0,M,London Region,A Level or Equivalent,10-20,0-35,0.0,150.0,N,Distinction,3087.0,955.0,High,1,0,1
CCC,2014J,679451.0,F,Yorkshire Region,Lower Than A Level,10-20,0-35,0.0,60.0,N,Distinction,2737.0,257.0,Low,1,0,1
CCC,2014J,679468.0,M,North Region,Post Graduate Qualification,,0-35,0.0,120.0,N,Withdrawn,55.0,3.0,Other,1,1,0
CCC,2014J,679529.0,M,Wales,Lower Than A Level,20-30%,0-35,0.0,90.0,N,Withdrawn,1035.0,178.0,Low,1,1,0
CCC,2014J,679539.0,F,West Midlands Region,Lower Than A Level,10-20,0-35,0.0,60.0,N,Fail,52.0,2.0,Low,1,0,0
CCC,2014J,679569.0,M,Scotland,HE Qualification,,0-35,0.0,60.0,N,Fail,583.0,51.0,High,1,0,0
CCC,2014J,679599.0,F,North Western Region,A Level or Equivalent,70-80%,0-35,0.0,120.0,N,Withdrawn,756.0,150.0,High,1,1,0
CCC,2014J,679663.0,M,Scotland,A Level or Equivalent,80-90%,0-35,0.0,30.0,N,Pass,214.0,1.0,High,1,0,1
CCC,2014J,679733.0,M,Wales,Lower Than A Level,10-20,0-35,0.0,150.0,N,Distinction,4290.0,71.0,Low,1,0,1
CCC,2014J,679750.0,M,South Region,Lower Than A Level,30-40%,0-35,0.0,30.0,N,Pass,7882.0,143.0,Low,1,0,1
CCC,2014J,679886.0,M,London Region,HE Qualification,30-40%,35-55,0.0,60.0,N,Distinction,2482.0,6.0,High,1,0,1
CCC,2014J,679939.0,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0.0,120.0,N,Pass,482.0,72.0,High,1,0,1
CCC,2014J,679959.0,M,Ireland,HE Qualification,,0-35,0.0,120.0,N,Pass,666.0,4.0,High,1,0,1
CCC,2014J,680002.0,F,Scotland,A Level or Equivalent,20-30%,0-35,0.0,120.0,Y,Distinction,1202.0,9.0,High,1,0,1
CCC,2014J,680027.0,M,London Region,A Level or Equivalent,30-40%,35-55,0.0,120.0,Y,Distinction,9544.0,2352.0,High,1,0,1
CCC,2014J,680133.0,F,Scotland,HE Qualification,90-100%,0-35,0.0,60.0,N,Distinction,1077.0,19.0,High,1,0,1
CCC,2014J,680145.0,M,North Western Region,Lower Than A Level,30-40%,0-35,0.0,90.0,Y,Withdrawn,389.0,9.0,Low,1,1,0
CCC,2014J,680187.0,F,Ireland,HE Qualification,90-100%,0-35,0.0,60.0,N,Pass,1585.0,240.0,High,1,0,1
CCC,2014J,680222.0,F,South East Region,Lower Than A Level,10-20,0-35,0.0,180.0,N,Withdrawn,213.0,3.0,Low,1,1,0
CCC,2014J,680267.0,M,Scotland,A Level or Equivalent,30-40%,35-55,0.0,60.0,N,Pass,655.0,0.0,High,0,0,1
CCC,2014J,680333.0,M,North Region,HE Qualification,0-10%,0-35,0.0,150.0,N,Withdrawn,0.0,0.0,High,0,1,0
CCC,2014J,680492.0,M,London Region,HE Qualification,40-50%,35-55,0.0,90.0,N,Pass,4398.0,334.0,High,1,0,1
CCC,2014J,680602.0,M,London Region,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,Pass,414.0,0.0,High,0,0,1
CCC,2014J,680687.0,M,Wales,HE Qualification,20-30%,0-35,0.0,60.0,N,Distinction,2447.0,352.0,High,1,0,1
CCC,2014J,680698.0,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0.0,120.0,N,Withdrawn,1.0,0.0,High,0,1,0
CCC,2014J,680765.0,F,London Region,Lower Than A Level,10-20,0-35,0.0,120.0,N,Fail,1609.0,29.0,Low,1,0,0
CCC,2014J,680804.0,M,South West Region,HE Qualification,40-50%,0-35,0.0,60.0,N,Pass,1927.0,33.0,High,1,0,1
CCC,2014J,680890.0,F,South Region,A Level or Equivalent,70-80%,0-35,0.0,60.0,N,Withdrawn,630.0,67.0,High,1,1,0
CCC,2014J,681165.0,F,South East Region,A Level or Equivalent,30-40%,35-55,0.0,30.0,N,Pass,2065.0,24.0,High,1,0,1
CCC,2014J,681174.0,M,North Region,Post Graduate Qualification,,35-55,0.0,90.0,N,Distinction,686.0,27.0,Other,1,0,1
CCC,2014J,681235.0,F,West Midlands Region,Lower Than A Level,10-20,0-35,0.0,120.0,N,Pass,1144.0,64.0,Low,1,0,1
CCC,2014J,681302.0,M,North Western Region,HE Qualification,20-30%,0-35,0.0,60.0,N,Pass,820.0,1.0,High,1,0,1
CCC,2014J,681335.0,M,North Western Region,Lower Than A Level,0-10%,35-55,0.0,120.0,N,Withdrawn,257.0,6.0,Low,1,1,0
CCC,2014J,681642.0,M,Ireland,A Level or Equivalent,,0-35,0.0,120.0,N,Pass,717.0,55.0,High,1,0,1
CCC,2014J,681704.0,M,London Region,Lower Than A Level,40-50%,0-35,0.0,60.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014J,681731.0,F,South West Region,A Level or Equivalent,40-50%,0-35,0.0,30.0,Y,Distinction,1138.0,129.0,High,1,0,1
CCC,2014J,681789.0,M,South Region,Lower Than A Level,30-40%,0-35,0.0,60.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014J,681844.0,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0.0,60.0,N,Withdrawn,172.0,2.0,Low,1,1,0
CCC,2014J,681966.0,M,Wales,A Level or Equivalent,60-70%,0-35,0.0,90.0,N,Withdrawn,139.0,2.0,High,1,1,0
CCC,2014J,682041.0,M,South West Region,Lower Than A Level,40-50%,0-35,0.0,120.0,N,Withdrawn,3.0,0.0,Low,0,1,0
CCC,2014J,682212.0,M,South West Region,Lower Than A Level,60-70%,0-35,0.0,60.0,N,Withdrawn,0.0,0.0,Low,0,1,0
CCC,2014J,682226.0,M,Scotland,A Level or Equivalent,50-60%,0-35,0.0,30.0,N,Withdrawn,197.0,0.0,High,0,1,0
CCC,2014J,682259.0,M,Wales,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,Fail,416.0,4.0,High,1,0,0
CCC,2014J,682301.0,M,North Western Region,A Level or Equivalent,10-20,0-35,0.0,120.0,N,Pass,1065.0,23.0,High,1,0,1
CCC,2014J,682309.0,M,North Region,Lower Than A Level,,35-55,0.0,60.0,Y,Withdrawn,82.0,6.0,Low,1,1,0
CCC,2014J,682367.0,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0.0,90.0,N,Distinction,1645.0,0.0,High,0,0,1
CCC,2014J,682414.0,M,London Region,A Level or Equivalent,20-30%,0-35,0.0,120.0,N,Withdrawn,247.0,2.0,High,1,1,0
CCC,2014J,682511.0,M,South West Region,A Level or Equivalent,80-90%,0-35,0.0,120.0,N,Pass,1091.0,151.0,High,1,0,1
